Country,Date,Currency(USD)*1000
Japan,2024-04-04,6.593696426216537
Japan,2024-04-05,6.596741209842337
Japan,2024-04-06,6.593986284508527
Japan,2024-04-07,6.591233659233218
Japan,2024-04-08,6.588483331137173
Japan,2024-04-09,6.590654451987081
Japan,2024-04-10,6.540222367560498
Japan,2024-04-11,6.527841242900974
Japan,2024-04-12,6.530825496342738
Japan,2024-04-13,6.514799452756847
Japan,2024-04-14,6.498851869503055
Japan,2024-04-15,6.482982171799028
Japan,2024-04-16,6.469560716827327
Japan,2024-04-17,6.467886941336265
Japan,2024-04-18,6.467886941336265
Japan,2024-04-19,6.470397929472663
Japan,2024-04-20,6.4673292086144825
Japan,2024-04-21,6.4642633971858885
Japan,2024-04-22,6.461200491051238
Japan,2024-04-23,6.459531038046638
Japan,2024-04-24,6.447037586229127
Japan,2024-04-25,6.4300411522633745
Japan,2024-04-26,6.3443725415556385
Japan,2024-04-27,6.356605572624217
Japan,2024-04-28,6.368885869565218
Japan,2024-04-29,6.381213706847043
Japan,2024-04-30,6.347594261774787
Japan,2024-05-01,6.343165239454487
Japan,2024-05-02,6.503219093451258
Japan,2024-05-03,6.542361792607133
Japan,2024-05-04,6.528125340006528
Japan,2024-05-05,6.513950711106287
Japan,2024-05-06,6.499837504062398
Japan,2024-05-07,6.4687237208098844
Japan,2024-05-08,6.434178355424013
Japan,2024-05-09,6.423432682425489
Japan,2024-05-10,6.416426050689767
Japan,2024-05-11,6.41203753179302
Japan,2024-05-12,6.407655011854161
Japan,2024-05-13,6.4032784785810355
Japan,2024-05-14,6.389776357827476
Japan,2024-05-15,6.450780544445879
Japan,2024-05-16,6.4412238325281805
Japan,2024-05-17,6.427974545220801
Japan,2024-05-18,6.4208205808702346
Japan,2024-05-19,6.413682522715126
Japan,2024-05-20,6.4065603177653925
Japan,2024-05-21,6.406970784213224
Japan,2024-05-22,6.390184676337147
Japan,2024-05-23,6.367398917542182
Japan,2024-05-24,6.373486297004462
Japan,2024-05-25,6.373486297004462
Japan,2024-05-26,6.373486297004462
Japan,2024-05-27,6.373486297004462
Japan,2024-05-28,6.373486297004462
Japan,2024-05-29,6.3443725415556385
Japan,2024-05-30,6.384472961757008
Japan,2024-05-31,6.361727845282779
Singapore,2019-06-03,730.6736811340054
Singapore,2019-06-04,730.4601899196492
Singapore,2019-06-05,732.0644216691068
Singapore,2019-06-06,733.6757153338225
Singapore,2019-06-07,733.9988256018789
Singapore,2019-06-08,733.3887449273946
Singapore,2019-06-09,732.7796775769417
Singapore,2019-06-10,732.1716210279691
Singapore,2019-06-11,733.1915829606278
Singapore,2019-06-12,732.7080890973036
Singapore,2019-06-13,731.6894709885124
Singapore,2019-06-14,729.5542423579193
Singapore,2019-06-15,729.6252158474597
Singapore,2019-06-16,729.6962031474229
Singapore,2019-06-17,729.7672042618402
Singapore,2019-06-18,731.2614259597806
Singapore,2019-06-19,732.3324789454413
Singapore,2019-06-20,737.4631268436577
Singapore,2019-06-21,737.1913011426467
Singapore,2019-06-22,737.6988713207269
Singapore,2019-06-23,738.2071409237433
Singapore,2019-06-24,738.7161113983898
Singapore,2019-06-25,739.316871211001
Singapore,2019-06-26,739.2622163081245
Singapore,2019-06-27,738.8798581350673
Singapore,2019-06-28,738.9344565137072
Singapore,2019-06-29,738.3343177790903
Singapore,2019-06-30,737.7351530800444
Singapore,2019-07-01,737.1369600471768
Singapore,2019-07-02,737.5175160410058
Singapore,2019-07-03,737.3000073730002
Singapore,2019-07-04,736.0789076589009
Singapore,2019-07-05,734.8618459729571
Singapore,2019-07-06,735.023888276369
Singapore,2019-07-07,735.1860020585208
Singapore,2019-07-08,735.348187366718
Singapore,2019-07-09,734.484024972457
Singapore,2019-07-10,736.9196757553427
Singapore,2019-07-11,737.4087456677237
Singapore,2019-07-12,735.6727727506807
Singapore,2019-07-13,736.2143856290952
Singapore,2019-07-14,736.7567965814484
Singapore,2019-07-15,737.3000073730002
Singapore,2019-07-16,736.2143856290952
Singapore,2019-07-17,735.1319561861352
Singapore,2019-07-18,735.023888276369
Singapore,2019-07-19,735.0779182593353
Singapore,2019-07-20,735.0418973881509
Singapore,2019-07-21,735.0058800470404
Singapore,2019-07-22,734.9698662354843
Singapore,2019-07-23,732.5470661490001
Singapore,2019-07-24,733.3528894103844
Singapore,2019-07-25,731.7430118542368
Singapore,2019-07-26,730.0335815447511
Singapore,2019-07-27,729.9980533385245
Singapore,2019-07-28,729.962528590199
Singapore,2019-07-29,729.92700729927
Singapore,2019-07-30,729.3414047115456
Singapore,2019-07-31,730.6202966318405
Singapore,2019-08-01,728.8629737609327
Singapore,2019-08-02,727.0612185546023
Singapore,2019-08-03,725.917680934982
Singapore,2019-08-04,724.7777348279861
Singapore,2019-08-05,723.6413633403287
Singapore,2019-08-06,724.1129616220129
Singapore,2019-08-07,723.0135203528307
Singapore,2019-08-08,723.9556939115324
Singapore,2019-08-09,722.5433526011561
Singapore,2019-08-10,722.0911760458287
Singapore,2019-08-11,721.6395650918887
Singapore,2019-08-12,721.1885186787828
Singapore,2019-08-13,723.0657989877078
Singapore,2019-08-14,719.6315486470927
Singapore,2019-08-15,720.2016564638099
Singapore,2019-08-16,721.917412647993
Singapore,2019-08-17,721.7610970768675
Singapore,2019-08-18,721.6048491845863
Singapore,2019-08-19,721.4486689272059
Singapore,2019-08-20,722.0216606498195
Singapore,2019-08-21,723.1180851833104
Singapore,2019-08-22,721.6569242981888
Singapore,2019-08-23,721.0845111047015
Singapore,2019-08-24,720.9112317969914
Singapore,2019-08-25,720.7380357486065
Singapore,2019-08-26,720.5649228995533
Singapore,2019-08-27,719.9424046076314
Singapore,2019-08-28,720.4091924212953
Singapore,2019-08-29,720.4610951008647
Singapore,2019-08-30,720.5130052597449
Singapore,2019-08-31,720.1627567830328
Singapore,2019-09-01,719.8128486593484
Singapore,2019-09-02,719.463280392827
Singapore,2019-09-03,719.1140514885661
Singapore,2019-09-04,722.4389539083948
Singapore,2019-09-05,722.4911494834188
Singapore,2019-09-06,724.7952453431906
Singapore,2019-09-07,724.9528780629261
Singapore,2019-09-08,725.1105793633528
Singapore,2019-09-09,725.2683492892371
Singapore,2019-09-10,725.1631617113852
Singapore,2019-09-11,724.7427163357007
Singapore,2019-09-12,727.749072119933
Singapore,2019-09-13,728.4912945290303
Singapore,2019-09-14,728.0316451088407
Singapore,2019-09-15,727.5725753643927
Singapore,2019-09-16,727.1140841998109
Singapore,2019-09-17,727.5372862859219
Singapore,2019-09-18,728.066982162359
Singapore,2019-09-19,725.3209545223763
Singapore,2019-09-20,726.5857734505557
Singapore,2019-09-21,726.3394910781299
Singapore,2019-09-22,726.0933756081032
Singapore,2019-09-23,725.8474268708717
Singapore,2019-09-24,726.5329845975008
Singapore,2019-09-25,725.2683492892371
Singapore,2019-09-26,723.7984944991315
Singapore,2019-09-27,724.0081088908196
Singapore,2019-09-28,723.6937328122739
Singapore,2019-09-29,723.3796296296297
Singapore,2019-09-30,723.0657989877078
Singapore,2019-10-01,721.9695328857123
Singapore,2019-10-02,722.334585379948
Singapore,2019-10-03,724.6376811594204
Singapore,2019-10-04,725.4261878853825
Singapore,2019-10-05,725.0229590603702
Singapore,2019-10-06,724.6201782565637
Singapore,2019-10-07,724.2178447276941
Singapore,2019-10-08,723.3796296296297
Singapore,2019-10-09,724.2702976750924
Singapore,2019-10-10,727.008360596147
Singapore,2019-10-11,729.1818579553742
Singapore,2019-10-12,729.2483272866493
Singapore,2019-10-13,729.3148087371914
Singapore,2019-10-14,729.3813023103153
Singapore,2019-10-15,729.447808009337
Singapore,2019-10-16,729.7139521307648
Singapore,2019-10-17,732.7080890973036
Singapore,2019-10-18,732.8691828508611
Singapore,2019-10-19,733.4783990611478
Singapore,2019-10-20,734.0886289671373
Singapore,2019-10-21,734.6998751010212
Singapore,2019-10-22,734.1065922771986
Singapore,2019-10-23,733.5680751173709
Singapore,2019-10-24,733.2453438920662
Singapore,2019-10-25,733.6757153338225
Singapore,2019-10-26,733.8731377969127
Singapore,2019-10-27,734.0706665361653
Singapore,2019-10-28,734.2683016374182
Singapore,2019-10-29,734.1604874825638
Singapore,2019-10-30,734.0527049842177
Singapore,2019-10-31,734.8618459729571
Singapore,2019-11-01,737.0826269624824
Singapore,2019-11-02,736.9377778869538
Singapore,2019-11-03,736.7929857307759
Singapore,2019-11-04,736.6482504604053
Singapore,2019-11-05,735.7268981753972
Singapore,2019-11-06,735.2941176470587
Singapore,2019-11-07,736.4312541424257
Singapore,2019-11-08,735.7810315650063
Singapore,2019-11-09,735.4293068578784
Singapore,2019-11-10,735.0779182593354
Singapore,2019-11-11,734.7268652878292
Singapore,2019-11-12,734.3761474627306
Singapore,2019-11-13,733.8910905621605
Singapore,2019-11-14,734.1065922771986
Singapore,2019-11-15,735.1860020585208
Singapore,2019-11-16,735.2941176470587
Singapore,2019-11-17,735.4022650389763
Singapore,2019-11-18,735.5104442483082
Singapore,2019-11-19,734.7538574577518
Singapore,2019-11-20,734.484024972457
Singapore,2019-11-21,733.9449541284403
Singapore,2019-11-22,732.9228965112869
Singapore,2019-11-23,732.7438815885887
Singapore,2019-11-24,732.5649540925963
Singapore,2019-11-25,732.3861139592792
Singapore,2019-11-26,732.8691828508611
Singapore,2019-11-27,732.493407559332
Singapore,2019-11-28,731.9036814755177
Singapore,2019-11-29,731.3149041977476
Singapore,2019-11-30,731.6359379572723
Singapore,2019-12-01,731.9572536963843
Singapore,2019-12-02,732.2788517867606
Singapore,2019-12-03,732.9228965112869
Singapore,2019-12-04,733.7295472888693
Singapore,2019-12-05,734.807847747814
Singapore,2019-12-06,734.9698662354843
Singapore,2019-12-07,735.1499705940013
Singapore,2019-12-08,735.3301632432962
Singapore,2019-12-09,735.5104442483082
Singapore,2019-12-10,736.2143856290952
Singapore,2019-12-11,736.1601884570082
Singapore,2019-12-12,737.6263185070444
Singapore,2019-12-13,738.061849582995
Singapore,2019-12-14,738.061849582995
Singapore,2019-12-15,738.061849582995
Singapore,2019-12-16,738.061849582995
Singapore,2019-12-17,738.2253063635022
Singapore,2019-12-18,737.8984651711925
Singapore,2019-12-19,738.2253063635022
Singapore,2019-12-20,738.0073800738008
Singapore,2019-12-21,737.7895824110964
Singapore,2019-12-22,737.5719132615428
Singapore,2019-12-23,737.354372511429
Singapore,2019-12-24,738.0073800738008
Singapore,2019-12-25,738.2798080472501
Singapore,2019-12-26,738.5524372230427
Singapore,2019-12-27,739.6449704142012
Singapore,2019-12-28,740.3203119216248
Singapore,2019-12-29,740.9968878130711
Singapore,2019-12-30,741.6747014759326
Singapore,2019-12-31,743.7156031533542
Singapore,2020-01-01,742.9144534006911
Singapore,2020-01-02,742.1150278293137
Singapore,2020-01-03,741.5097137772506
Singapore,2020-01-04,741.3814407512665
Singapore,2020-01-05,741.2532120972525
Singapore,2020-01-06,741.1250277921886
Singapore,2020-01-07,740.1924500370096
Singapore,2020-01-08,740.5213270142182
Singapore,2020-01-09,739.809129244655
Singapore,2020-01-10,741.7847340701727
Singapore,2020-01-11,742.0783139980707
Singapore,2020-01-12,742.3721264012274
Singapore,2020-01-13,742.6661715558856
Singapore,2020-01-14,742.6110203475419
Singapore,2020-01-15,742.8868583314761
Singapore,2020-01-16,742.5007425007425
Singapore,2020-01-17,742.1701053881551
Singapore,2020-01-18,741.9223207330192
Singapore,2020-01-19,741.6747014759326
Singapore,2020-01-20,741.4272474513439
Singapore,2020-01-21,741.1799584939224
Singapore,2020-01-22,741.2348973389667
Singapore,2020-01-23,739.4262052647147
Singapore,2020-01-24,740.0828892835997
Singapore,2020-01-25,739.0072669047912
Singapore,2020-01-26,737.9347665666354
Singapore,2020-01-27,736.8653746960431
Singapore,2020-01-28,735.9976448075366
Singapore,2020-01-29,734.9698662354843
Singapore,2020-01-30,733.7833871441152
Singapore,2020-01-31,732.7617791455998
Singapore,2020-02-01,732.0108337603397
Singapore,2020-02-02,731.2614259597806
Singapore,2020-02-03,730.5135510263715
Singapore,2020-02-04,729.92700729927
Singapore,2020-02-05,723.9556939115324
Singapore,2020-02-06,721.7610970768675
Singapore,2020-02-07,719.6833393306945
Singapore,2020-02-08,719.7006045485077
Singapore,2020-02-09,719.7178705947271
Singapore,2020-02-10,719.7351374694114
Singapore,2020-02-11,721.3445863088797
Singapore,2020-02-12,721.6048491845867
Singapore,2020-02-13,720.2016564638099
Singapore,2020-02-14,718.3391997701316
Singapore,2020-02-15,718.3391997701316
Singapore,2020-02-16,718.3391997701316
Singapore,2020-02-17,718.3391997701316
Singapore,2020-02-18,718.3391997701316
Singapore,2020-02-19,717.1029042667623
Singapore,2020-02-20,714.0307033202428
Singapore,2020-02-21,715.8196134574088
Singapore,2020-02-22,715.4781779155736
Singapore,2020-02-23,715.1370679380216
Singapore,2020-02-24,714.7962830593282
Singapore,2020-02-25,715.000715000715
Singapore,2020-02-26,715.9221076746851
Singapore,2020-02-27,717.1543316121629
Singapore,2020-02-28,717.1543316121629
Singapore,2020-02-29,718.0297264306741
Singapore,2020-03-01,718.9072609633357
Singapore,2020-03-02,719.7869430648527
Singapore,2020-03-03,721.6048491845867
Singapore,2020-03-04,722.1259387637202
Singapore,2020-03-05,721.8652999350322
Singapore,2020-03-06,725.3735673872044
Singapore,2020-03-07,724.5676746208095
Singapore,2020-03-08,723.763570566948
Singapore,2020-03-09,722.9612492770387
Singapore,2020-03-10,719.2692224699706
Singapore,2020-03-11,718.6489399928136
Singapore,2020-03-12,709.2198581560284
Singapore,2020-03-13,705.7163020465773
Singapore,2020-03-14,705.2186177715092
Singapore,2020-03-15,704.7216349541931
Singapore,2020-03-16,704.2253521126761
Singapore,2020-03-17,699.4963626189142
Singapore,2020-03-18,692.1373200442968
Singapore,2020-03-19,690.1311249137336
Singapore,2020-03-20,688.4681583476765
Singapore,2020-03-21,687.2065055549193
Singapore,2020-03-22,685.949468389162
Singapore,2020-03-23,684.6970215679562
Singapore,2020-03-24,691.2283127116887
Singapore,2020-03-25,690.4170118751725
Singapore,2020-03-26,698.8120195667366
Singapore,2020-03-27,699.0562740300592
Singapore,2020-03-28,699.9043464059912
Singapore,2020-03-29,700.7544789890449
Singapore,2020-03-30,701.6066792955869
Singapore,2020-03-31,703.4822370735138
Singapore,2020-04-01,697.0584134950508
Singapore,2020-04-02,699.1051454138702
Singapore,2020-04-03,694.0588561910049
Singapore,2020-04-04,695.5554009876887
Singapore,2020-04-05,697.0584134950508
Singapore,2020-04-06,698.5679357317499
Singapore,2020-04-07,702.8394714647176
Singapore,2020-04-08,701.311452416018
Singapore,2020-04-09,705.7163020465773
Singapore,2020-04-10,707.7140835102617
Singapore,2020-04-11,707.3803348266919
Singapore,2020-04-12,707.0469007777516
Singapore,2020-04-13,706.7137809187278
Singapore,2020-04-14,707.0635650144949
Singapore,2020-04-15,702.4938531787848
Singapore,2020-04-16,700.0840100812097
Singapore,2020-04-17,703.2348804500704
Singapore,2020-04-18,703.7462760092894
Singapore,2020-04-19,704.2584158880701
Singapore,2020-04-20,704.7713017125943
Singapore,2020-04-21,698.7631891551953
Singapore,2020-04-22,700.4272606289837
Singapore,2020-04-23,702.9876977152899
Singapore,2020-04-24,701.6066792955869
Singapore,2020-04-25,702.6583909122847
Singapore,2020-04-26,703.713260303535
Singapore,2020-04-27,704.7713017125943
Singapore,2020-04-28,705.8657443354274
Singapore,2020-04-29,708.0147267063155
Singapore,2020-04-30,709.4714437743879
Singapore,2020-05-01,706.0650992021465
Singapore,2020-05-02,705.965407695023
Singapore,2020-05-03,705.8657443354274
Singapore,2020-05-04,705.7661091114404
Singapore,2020-05-05,706.8136839129205
Singapore,2020-05-06,704.0766035344645
Singapore,2020-05-07,706.6638400113064
Singapore,2020-05-08,708.5163667280715
Singapore,2020-05-09,707.4804263748703
Singapore,2020-05-10,706.4475109499364
Singapore,2020-05-11,705.4176072234765
Singapore,2020-05-12,706.4641469445427
Singapore,2020-05-13,704.970038773352
Singapore,2020-05-14,701.3606396409033
Singapore,2020-05-15,700.5744710662742
Singapore,2020-05-16,701.9350008189241
Singapore,2020-05-17,703.3008252063016
Singapore,2020-05-18,704.6719751955466
Singapore,2020-05-19,706.3643427279791
Singapore,2020-05-20,707.8142695356737
Singapore,2020-05-21,705.5171440666008
Singapore,2020-05-22,701.5574575557738
Singapore,2020-05-23,702.6295912452352
Singapore,2020-05-24,703.7050068611238
Singapore,2020-05-25,704.7837194960796
Singapore,2020-05-26,705.8657443354274
Singapore,2020-05-27,703.8783698176953
Singapore,2020-05-28,706.3643427279791
Singapore,2020-05-29,707.4637424831977
Singapore,2020-05-30,708.4661707403471
Singapore,2020-05-31,709.4714437743879
Singapore,2020-06-01,710.4795737122557
Singapore,2020-06-02,713.5212272565109
Singapore,2020-06-03,716.4863509350148
Singapore,2020-06-04,715.4099298898268
Singapore,2020-06-05,718.494036499497
Singapore,2020-06-06,718.8900337878316
Singapore,2020-06-07,719.2864678239188
Singapore,2020-06-08,719.6833393306945
Singapore,2020-06-09,720.0979333189314
Singapore,2020-06-10,722.5433526011561
Singapore,2020-06-11,720.3054094936252
Singapore,2020-06-12,718.2360123536594
Singapore,2020-06-13,717.8922683002704
Singapore,2020-06-14,717.5488531177498
Singapore,2020-06-15,717.2057663343612
Singapore,2020-06-16,717.5145296692258
Singapore,2020-06-17,717.4115790228855
Singapore,2020-06-18,717.4115790228855
Singapore,2020-06-19,716.0759040458287
Singapore,2020-06-20,716.7773689492044
Singapore,2020-06-21,717.4802095042212
Singapore,2020-06-22,718.1844297615628
Singapore,2020-06-23,719.6833393306945
Singapore,2020-06-24,718.2876023559833
Singapore,2020-06-25,718.7005893344832
Singapore,2020-06-26,717.4630506528914
Singapore,2020-06-27,717.3772687056122
Singapore,2020-06-28,717.2915072685538
Singapore,2020-06-29,717.2057663343612
Singapore,2020-06-30,717.2572084349448
Singapore,2020-07-01,717.5660160734789
Singapore,2020-07-02,717.0000717000072
Singapore,2020-07-03,717.2186261677216
Singapore,2020-07-04,717.4373139146968
Singapore,2020-07-05,717.6561350628846
Singapore,2020-07-06,717.8750897343863
Singapore,2020-07-07,717.8235589692054
Singapore,2020-07-08,717.9781734635268
Singapore,2020-07-09,718.2876023559833
Singapore,2020-07-10,719.2174913693901
Singapore,2020-07-11,719.6488113800467
Singapore,2020-07-12,720.0806490326918
Singapore,2020-07-13,720.5130052597449
Singapore,2020-07-14,718.494036499497
Singapore,2020-07-15,719.4762213108858
Singapore,2020-07-16,719.7351374694114
Singapore,2020-07-17,719.527989638797
Singapore,2020-07-18,719.7351374694114
Singapore,2020-07-19,719.9424046076314
Singapore,2020-07-20,720.1497911565607
Singapore,2020-07-21,722.2824124232575
Singapore,2020-07-22,722.7000072270001
Singapore,2020-07-23,722.4911494834188
Singapore,2020-07-24,722.9612492770387
Singapore,2020-07-25,723.6588189888074
Singapore,2020-07-26,724.3577361406219
Singapore,2020-07-27,725.0580046403712
Singapore,2020-07-28,725.7947452460445
Singapore,2020-07-29,727.1669575334497
Singapore,2020-07-30,726.9026677327906
Singapore,2020-07-31,728.4382284382284
Singapore,2020-08-01,727.802037845706
Singapore,2020-08-02,727.1669575334497
Singapore,2020-08-03,726.5329845975008
Singapore,2020-08-04,727.3256236817223
Singapore,2020-08-05,731.2079555425563
Singapore,2020-08-06,730.3001533630322
Singapore,2020-08-07,728.3851700779373
Singapore,2020-08-08,728.3851700779373
Singapore,2020-08-09,728.3851700779373
Singapore,2020-08-10,728.3851700779373
Singapore,2020-08-11,728.6505392013989
Singapore,2020-08-12,729.1286912139992
Singapore,2020-08-13,728.9161017566879
Singapore,2020-08-14,729.7672042618402
Singapore,2020-08-15,730.1935012778388
Singapore,2020-08-16,730.6202966318405
Singapore,2020-08-17,731.0475911981871
Singapore,2020-08-18,732.7617791455998
Singapore,2020-08-19,732.0644216691068
Singapore,2020-08-20,731.2079555425563
Singapore,2020-08-21,728.7036362311447
Singapore,2020-08-22,729.1818579553742
Singapore,2020-08-23,729.6607077708867
Singapore,2020-08-24,730.1401869158879
Singapore,2020-08-25,730.3001533630322
Singapore,2020-08-26,731.9036814755177
Singapore,2020-08-27,732.2788517867606
Singapore,2020-08-28,736.2685907819173
Singapore,2020-08-29,735.9434795407711
Singapore,2020-08-30,735.618655289098
Singapore,2020-08-31,735.2941176470587
Singapore,2020-09-01,735.4022650389763
Singapore,2020-09-02,733.7295472888693
Singapore,2020-09-03,732.3324789454413
Singapore,2020-09-04,731.6894709885124
Singapore,2020-09-05,731.3550180096173
Singapore,2020-09-06,731.0208706458569
Singapore,2020-09-07,730.6870284785269
Singapore,2020-09-08,730.3534910896874
Singapore,2020-09-09,731.4753858532662
Singapore,2020-09-10,731.6894709885124
Singapore,2020-09-11,731.1010381634743
Singapore,2020-09-12,731.9215380111252
Singapore,2020-09-13,732.7438815885887
Singapore,2020-09-14,733.5680751173709
Singapore,2020-09-15,734.5379756133392
Singapore,2020-09-16,736.7567965814484
Singapore,2020-09-17,735.9976448075366
Singapore,2020-09-18,736.8110816386677
Singapore,2020-09-19,735.6727727506807
Singapore,2020-09-20,734.5379756133392
Singapore,2020-09-21,733.4066740007335
Singapore,2020-09-22,732.0644216691068
Singapore,2020-09-23,729.5542423579193
Singapore,2020-09-24,726.9026677327906
Singapore,2020-09-25,725.3735673872044
Singapore,2020-09-26,726.4098404319717
Singapore,2020-09-27,727.4490785645004
Singapore,2020-09-28,728.4912945290303
Singapore,2020-09-29,730.0335815447511
Singapore,2020-09-30,732.3861139592792
Singapore,2020-10-01,733.837234901299
Singapore,2020-10-02,732.9766180458843
Singapore,2020-10-03,733.6398317519321
Singapore,2020-10-04,734.3042467262268
Singapore,2020-10-05,734.9698662354843
Singapore,2020-10-06,735.2941176470587
Singapore,2020-10-07,735.8893222459343
Singapore,2020-10-08,736.0518180479905
Singapore,2020-10-09,739.1529307413704
Singapore,2020-10-10,738.1980585391061
Singapore,2020-10-11,737.2456502506634
Singapore,2020-10-12,736.2956963516548
Singapore,2020-10-13,735.348187366718
Singapore,2020-10-14,737.0826269624824
Singapore,2020-10-15,734.6459006758741
Singapore,2020-10-16,735.9976448075366
Singapore,2020-10-17,736.3408767365372
Singapore,2020-10-18,736.6844289467869
Singapore,2020-10-19,737.0283018867924
Singapore,2020-10-20,737.354372511429
Singapore,2020-10-21,738.6069872220992
Singapore,2020-10-22,737.2456502506634
Singapore,2020-10-23,736.1601884570082
Singapore,2020-10-24,735.6547327121139
Singapore,2020-10-25,735.1499705940013
Singapore,2020-10-26,734.6459006758741
Singapore,2020-10-27,736.0518180479905
Singapore,2020-10-28,733.5142668524902
Singapore,2020-10-29,730.9941520467835
Singapore,2020-10-30,732.3861139592792
Singapore,2020-10-31,732.3682347484315
Singapore,2020-11-01,732.3503564105067
Singapore,2020-11-02,732.3324789454413
Singapore,2020-11-03,735.348187366718
Singapore,2020-11-04,736.5939893930465
Singapore,2020-11-05,739.9186089530153
Singapore,2020-11-06,742.3353871279044
Singapore,2020-11-07,742.0966704596052
Singapore,2020-11-08,741.8581072726822
Singapore,2020-11-09,741.6196974191635
Singapore,2020-11-10,741.6196974191635
Singapore,2020-11-11,741.7847340701727
Singapore,2020-11-12,741.9498441905326
Singapore,2020-11-13,741.8947993174568
Singapore,2020-11-14,742.353756310007
Singapore,2020-11-15,742.8132815014733
Singapore,2020-11-16,743.2733759476737
Singapore,2020-11-17,744.7680047665152
Singapore,2020-11-18,745.7677679170706
Singapore,2020-11-19,743.3838834374071
Singapore,2020-11-20,744.3799315170462
Singapore,2020-11-21,744.1214406191092
Singapore,2020-11-22,743.86312918423
Singapore,2020-11-23,743.60499702558
Singapore,2020-11-24,744.9344457687723
Singapore,2020-11-25,746.1572899567227
Singapore,2020-11-26,746.1572899567227
Singapore,2020-11-27,746.1572899567227
Singapore,2020-11-28,746.1572899567227
Singapore,2020-11-29,746.1572899567227
Singapore,2020-11-30,746.1572899567227
Singapore,2020-12-01,747.2166180975863
Singapore,2020-12-02,747.2166180975863
Singapore,2020-12-03,750.1875468867217
Singapore,2020-12-04,750.1312729727703
Singapore,2020-12-05,749.7375918428551
Singapore,2020-12-06,749.3443237167479
Singapore,2020-12-07,748.9514679448773
Singapore,2020-12-08,747.4958887726117
Singapore,2020-12-09,747.9431563201198
Singapore,2020-12-10,748.0550568521843
Singapore,2020-12-11,747.887218607434
Singapore,2020-12-12,748.3162883512097
Singapore,2020-12-13,748.7458507000773
Singapore,2020-12-14,749.1759065028467
Singapore,2020-12-15,750.3564192991672
Singapore,2020-12-16,751.9362358072035
Singapore,2020-12-17,754.3753771876886
Singapore,2020-12-18,752.6153383005944
Singapore,2020-12-19,751.9362358072035
Singapore,2020-12-20,751.2583577492301
Singapore,2020-12-21,750.581700818134
Singapore,2020-12-22,748.6150621350502
Singapore,2020-12-23,750.8071176514752
Singapore,2020-12-24,750.9424327531052
Singapore,2020-12-25,751.0777966381758
Singapore,2020-12-26,751.2132093330728
Singapore,2020-12-27,751.3486708642012
Singapore,2020-12-28,751.4841812579846
Singapore,2020-12-29,753.5795026375282
Singapore,2020-12-30,755.5152614082804
Singapore,2020-12-31,756.7731194187983
Singapore,2021-01-01,756.8160747734282
Singapore,2021-01-02,756.8590350047302
Singapore,2021-01-03,756.9020001135353
Singapore,2021-01-04,756.9449701006737
Singapore,2021-01-05,758.8404917286384
Singapore,2021-01-06,757.7479730241721
Singapore,2021-01-07,754.31847325941
Singapore,2021-01-08,755.5723460521345
Singapore,2021-01-09,754.470236149184
Singapore,2021-01-10,753.3713367318753
Singapore,2021-01-11,752.2756337922216
Singapore,2021-01-12,753.5795026375282
Singapore,2021-01-13,754.0340823405216
Singapore,2021-01-14,755.2870090634441
Singapore,2021-01-15,752.6153383005944
Singapore,2021-01-16,752.6153383005944
Singapore,2021-01-17,752.6153383005944
Singapore,2021-01-18,752.6153383005944
Singapore,2021-01-19,752.6153383005944
Singapore,2021-01-20,754.0625117822266
Singapore,2021-01-21,755.5152614082804
Singapore,2021-01-22,753.5227187099691
Singapore,2021-01-23,753.3145841703496
Singapore,2021-01-24,753.106564578888
Singapore,2021-01-25,752.8986598403856
Singapore,2021-01-26,754.4322897019993
Singapore,2021-01-27,752.7286413248024
Singapore,2021-01-28,752.5020693806907
Singapore,2021-01-29,753.0687551773476
Singapore,2021-01-30,752.1813258449503
Singapore,2021-01-31,751.2959855751172
Singapore,2021-02-01,750.41272699985
Singapore,2021-02-02,750.1312729727703
Singapore,2021-02-03,750.1875468867217
Singapore,2021-02-04,747.9431563201198
Singapore,2021-02-05,749.1197842535022
Singapore,2021-02-06,749.4940914882454
Singapore,2021-02-07,749.8687729647313
Singapore,2021-02-08,750.2438292445046
Singapore,2021-02-09,753.4659433393613
Singapore,2021-02-10,754.3753771876886
Singapore,2021-02-11,754.6030787805614
Singapore,2021-02-12,755.2299675251114
Singapore,2021-02-13,754.8309178743962
Singapore,2021-02-14,754.4322897019993
Singapore,2021-02-15,754.0340823405216
Singapore,2021-02-16,753.6362951239732
Singapore,2021-02-17,752.5020693806907
Singapore,2021-02-18,753.0687551773476
Singapore,2021-02-19,755.7436517533254
Singapore,2021-02-20,756.0674412157564
Singapore,2021-02-21,756.3915082446675
Singapore,2021-02-22,756.7158531971245
Singapore,2021-02-23,757.4609907589759
Singapore,2021-02-24,757.7479730241721
Singapore,2021-02-25,757.2315614114798
Singapore,2021-02-26,750.581700818134
Singapore,2021-02-27,751.2771711910248
Singapore,2021-02-28,751.9739315703723
Singapore,2021-03-01,752.6719855486978
Singapore,2021-03-02,752.1058965102287
Singapore,2021-03-03,751.3148009015778
Singapore,2021-03-04,751.5971439308531
Singapore,2021-03-05,744.3799315170462
Singapore,2021-03-06,743.1076763022963
Singapore,2021-03-07,741.8397626112759
Singapore,2021-03-08,740.5761682589052
Singapore,2021-03-09,742.9972509101717
